loss,accuracy,top_k_categorical_accuracy,val_loss,val_accuracy,val_top_k_categorical_accuracy,lr
1.9645891189575195,0.26851850748062134,1.0,1.853515625,0.30000001192092896,1.0,0.001
1.552261233329773,0.3097222149372101,1.0,1.337890625,0.4749999940395355,1.0,0.001
1.5436530113220215,0.3174999952316284,1.0,1.68359375,0.3083333373069763,1.0,0.001
1.5515798330307007,0.32055556774139404,1.0,1.39453125,0.4749999940395355,1.0,0.001
1.5003544092178345,0.33944445848464966,1.0,1.501953125,0.4749999940395355,1.0,0.001
1.4906842708587646,0.3475925922393799,1.0,1.65234375,0.4333333373069763,1.0,0.001
1.4706727266311646,0.3680555522441864,1.0,1.65625,0.32499998807907104,1.0,0.001
1.4433695077896118,0.3766666650772095,1.0,1.623046875,0.4166666567325592,1.0,0.001
1.4442462921142578,0.3809259235858917,1.0,2.15234375,0.44999998807907104,1.0,0.001
1.4005266427993774,0.41740739345550537,1.0,1.998046875,0.25,1.0,0.001
1.3512687683105469,0.4460185170173645,1.0,1.31640625,0.5166666507720947,1.0,0.001
1.3296180963516235,0.4653703570365906,1.0,3.26953125,0.09166666865348816,1.0,0.001
1.3080974817276,0.4741666615009308,1.0,2.76171875,0.14166666567325592,1.0,0.001
1.2558348178863525,0.5161111354827881,1.0,2.3828125,0.30000001192092896,1.0,0.001
1.190099835395813,0.5629629492759705,1.0,1.86328125,0.3916666805744171,1.0,0.001
1.1586154699325562,0.5889815092086792,1.0,3.001953125,0.22499999403953552,1.0,0.001
1.0995211601257324,0.6322222352027893,1.0,2.740234375,0.25833332538604736,1.0,0.001
1.019898772239685,0.6783333420753479,1.0,3.1953125,0.1666666716337204,1.0,0.001
0.9432559609413147,0.7271296381950378,1.0,3.029296875,0.28333333134651184,1.0,0.001
0.8617469668388367,0.7721296548843384,1.0,4.3125,0.28333333134651184,1.0,0.001
0.7690972089767456,0.8330555558204651,1.0,2.53125,0.3083333373069763,1.0,0.001
0.5685590505599976,0.9570370316505432,1.0,1.935546875,0.4583333432674408,1.0,0.000100000005
0.48939308524131775,0.9939814805984497,1.0,1.876953125,0.42500001192092896,1.0,0.000100000005
0.4675086736679077,0.9987037181854248,1.0,1.8916015625,0.4166666567325592,1.0,0.000100000005
0.45645254850387573,0.9994444251060486,1.0,1.9111328125,0.4166666567325592,1.0,0.000100000005
0.4484993517398834,0.9999074339866638,1.0,1.875,0.42500001192092896,1.0,0.000100000005
0.4410706162452698,1.0,1.0,1.8662109375,0.4166666567325592,1.0,0.000100000005
0.4367125928401947,1.0,1.0,1.833984375,0.4166666567325592,1.0,0.000100000005
0.4324800968170166,0.9999074339866638,1.0,1.818359375,0.4416666626930237,1.0,0.000100000005
0.4288773238658905,1.0,1.0,1.8466796875,0.40833333134651184,1.0,0.000100000005
0.4262109398841858,1.0,1.0,1.7861328125,0.4333333373069763,1.0,0.000100000005
0.4226153790950775,1.0,1.0,1.8173828125,0.4416666626930237,1.0,1.0000001e-05
0.4218362867832184,1.0,1.0,1.818359375,0.42500001192092896,1.0,1.0000001e-05
0.4216200113296509,1.0,1.0,1.806640625,0.42500001192092896,1.0,1.0000001e-05
0.42155417799949646,1.0,1.0,1.8017578125,0.44999998807907104,1.0,1.0000001e-05
0.4218059182167053,1.0,1.0,1.7998046875,0.42500001192092896,1.0,1.0000001e-05
