loss,accuracy,top_k_categorical_accuracy,val_loss,val_accuracy,val_top_k_categorical_accuracy,lr
2.235715627670288,0.5608624815940857,0.839775025844574,3.0356812477111816,0.3596000075340271,0.645799994468689,0.001
1.5374739170074463,0.7595416903495789,0.9641291499137878,2.901768684387207,0.38280001282691956,0.6926000118255615,0.001
1.3937833309173584,0.8047958612442017,0.9772250056266785,2.733668804168701,0.41920000314712524,0.738099992275238,0.001
1.3119468688964844,0.8293916583061218,0.9837208390235901,2.5515124797821045,0.4618000090122223,0.7677000164985657,0.001
1.2488088607788086,0.8499125242233276,0.9878749847412109,2.71004056930542,0.43529999256134033,0.7408000230789185,0.001
1.1971781253814697,0.8663874864578247,0.9909208416938782,2.606778144836426,0.45840001106262207,0.7562000155448914,0.001
1.149327039718628,0.8829541802406311,0.9935958385467529,2.4609217643737793,0.4950999915599823,0.7967000007629395,0.001
1.101927638053894,0.9009666442871094,0.9954249858856201,2.4990031719207764,0.4927999973297119,0.7885000109672546,0.001
1.0575193166732788,0.9172083139419556,0.9971749782562256,2.551562547683716,0.4878999888896942,0.7803000211715698,0.001
1.0136010646820068,0.9343541860580444,0.9983416795730591,2.5850250720977783,0.489300012588501,0.7752000093460083,0.001
0.9742864370346069,0.9498958587646484,0.9991541504859924,2.7583000659942627,0.4596000015735626,0.7484999895095825,0.001
0.9424106478691101,0.961733341217041,0.9995541572570801,2.57354998588562,0.49230000376701355,0.784500002861023,0.001
0.9156762957572937,0.9714875221252441,0.9996874928474426,2.579434394836426,0.4941999912261963,0.7821000218391418,0.001
0.8952999711036682,0.9782833456993103,0.9998458623886108,2.6880719661712646,0.4722999930381775,0.7621999979019165,0.001
0.8779953122138977,0.9836750030517578,0.999875009059906,2.639296770095825,0.4916999936103821,0.7702000141143799,0.001
0.869001030921936,0.9859083294868469,0.9999416470527649,2.670281171798706,0.4828999936580658,0.7678999900817871,0.001
0.8597651124000549,0.9882208108901978,0.9999458193778992,2.5855813026428223,0.5067999958992004,0.7839000225067139,0.001
0.8517104387283325,0.9897666573524475,0.9999791383743286,2.7824063301086426,0.4731999933719635,0.741599977016449,0.001
0.8480353951454163,0.9898083209991455,0.9999708533287048,2.733165740966797,0.47429999709129333,0.755299985408783,0.001
0.8413856625556946,0.9912333488464355,0.9999833106994629,2.7262468338012695,0.4805000126361847,0.7583000063896179,0.001
0.8364109396934509,0.9921916723251343,0.9999833106994629,2.645278215408325,0.49630001187324524,0.7682999968528748,0.001
0.8310577869415283,0.9930999875068665,1.0,2.6798062324523926,0.48919999599456787,0.7613999843597412,0.001
0.8330549597740173,0.9918458461761475,0.9999916553497314,2.729243755340576,0.48260000348091125,0.7548999786376953,0.001
0.8227484226226807,0.9945916533470154,0.9999958276748657,2.8038437366485596,0.4641000032424927,0.7400000095367432,0.001
0.8254765868186951,0.9930124878883362,0.9999916553497314,2.856487512588501,0.46000000834465027,0.7415000200271606,0.001
0.8236489295959473,0.993316650390625,0.9999791383743286,2.783356189727783,0.47380000352859497,0.7439000010490417,0.001
0.8164448142051697,0.9952583312988281,0.9999958276748657,2.7950375080108643,0.47620001435279846,0.7565000057220459,0.001
0.7972041964530945,0.9991833567619324,0.9999958276748657,2.676687479019165,0.4934000074863434,0.7718999981880188,0.000100000005
0.7907314896583557,0.9999499917030334,1.0,2.675912618637085,0.49410000443458557,0.7692000269889832,0.000100000005
0.7886406183242798,0.999958336353302,1.0,2.6746625900268555,0.4936999976634979,0.7703999876976013,0.000100000005
0.7872124910354614,0.9999708533287048,1.0,2.669987440109253,0.49410000443458557,0.7714999914169312,0.000100000005
0.7860843539237976,0.9999708533287048,1.0,2.6739375591278076,0.4934999942779541,0.7712000012397766,0.000100000005
0.7852361798286438,0.9999791383743286,1.0,2.6797688007354736,0.49309998750686646,0.7706999778747559,0.000100000005
0.7844507694244385,0.9999833106994629,1.0,2.6967718601226807,0.4900999963283539,0.7674000263214111,0.000100000005
0.7837536334991455,0.9999958276748657,1.0,2.68892502784729,0.49459999799728394,0.7678999900817871,0.000100000005
0.7831116914749146,1.0,1.0,2.6941657066345215,0.49380001425743103,0.767300009727478,0.000100000005
0.7825734615325928,0.9999958276748657,0.9999958276748657,2.705287456512451,0.4909000098705292,0.7659000158309937,0.000100000005
0.7820557355880737,0.9999916553497314,0.9999958276748657,2.6954686641693115,0.49549999833106995,0.7696999907493591,1.0000001e-05
0.7818948030471802,0.9999916553497314,1.0,2.6950812339782715,0.49549999833106995,0.769599974155426,1.0000001e-05
0.781821608543396,0.9999916553497314,1.0,2.705371856689453,0.4921000003814697,0.7678999900817871,1.0000001e-05
0.7817466259002686,1.0,1.0,2.702746868133545,0.49410000443458557,0.7700999975204468,1.0000001e-05
0.7817093729972839,1.0,1.0,2.7015280723571777,0.49480000138282776,0.7688000202178955,1.0000001e-05
