loss,accuracy,top_k_categorical_accuracy,val_loss,val_accuracy,val_top_k_categorical_accuracy,lr
0.5634499788284302,0.9742382764816284,0.9991666674613953,1.3938488960266113,0.7179128527641296,0.9614154100418091,0.001
0.5066097378730774,0.9929642081260681,0.999893844127655,1.2202317714691162,0.7093162536621094,0.9530187845230103,0.001
0.49979138374328613,0.9948592782020569,0.9999481439590454,1.3517128229141235,0.6447421312332153,0.9318272471427917,0.001
0.4961491823196411,0.9960111379623413,0.9999666810035706,1.2318998575210571,0.7300080060958862,0.8959416151046753,0.001
0.4938701391220093,0.9968197345733643,0.9999728202819824,1.006098747253418,0.7884846329689026,0.9740104079246521,0.001
0.4924085736274719,0.997238278388977,0.9999814629554749,0.9665960073471069,0.8169732093811035,0.9540184140205383,0.001
0.4911007583141327,0.9976629614830017,0.9999901056289673,1.0373077392578125,0.7865853905677795,0.9776089787483215,0.001
0.4903388023376465,0.998022198677063,0.9999876618385315,1.0772923231124878,0.7721911072731018,0.9622151255607605,0.001
0.4893640875816345,0.9982752799987793,0.9999876618385315,1.048969030380249,0.795781672000885,0.9421231746673584,0.001
0.48877453804016113,0.9985012412071228,0.9999926090240479,1.0430796146392822,0.7835865616798401,0.9756097793579102,0.001
0.48816990852355957,0.998746931552887,0.9999950528144836,0.875511109828949,0.8536585569381714,0.9701119661331177,0.001
0.48773568868637085,0.9988296031951904,0.9999938011169434,1.0835306644439697,0.7782886624336243,0.9417232871055603,0.001
0.4873688519001007,0.998977780342102,0.9999963045120239,1.132459282875061,0.7619951963424683,0.9596161246299744,0.001
0.4870707094669342,0.9990938305854797,0.9999926090240479,1.3425387144088745,0.706717312335968,0.9159336090087891,0.001
0.486880362033844,0.9991815090179443,0.9999926090240479,1.0670602321624756,0.7887845039367676,0.9562175273895264,0.001
0.4865902364253998,0.9992493987083435,0.9999987483024597,1.045684814453125,0.7953818440437317,0.9511195421218872,0.001
0.4863820970058441,0.9993370175361633,0.9999926090240479,0.9578977227210999,0.822770893573761,0.9671131372451782,0.001
0.48653486371040344,0.99930739402771,0.9999913573265076,1.0824328660964966,0.7992802858352661,0.9467213153839111,0.001
0.4863136112689972,0.9993777871131897,0.9999950528144836,0.9614814519882202,0.8288684487342834,0.9578168988227844,0.001
0.48615583777427673,0.9994370341300964,0.9999950528144836,0.9975037574768066,0.8242703080177307,0.9607157111167908,0.001
0.48613372445106506,0.9994629621505737,0.9999975562095642,1.1129546165466309,0.7843862175941467,0.9508196711540222,0.001
0.48505210876464844,0.9998716115951538,1.0,0.9793598055839539,0.8217712640762329,0.9646141529083252,0.000100000005
0.48479700088500977,0.9999518394470215,1.0,0.9952442646026611,0.8189724087715149,0.955817699432373,0.000100000005
0.4847564697265625,0.99996417760849,1.0,0.9573719501495361,0.8292682766914368,0.9647141098976135,0.000100000005
0.4847395420074463,0.999975323677063,1.0,0.9748067855834961,0.8258696794509888,0.959516167640686,0.000100000005
0.48471972346305847,0.9999765157699585,0.9999987483024597,1.000433087348938,0.8128748536109924,0.9663134813308716,0.000100000005
0.48471298813819885,0.9999765157699585,1.0,0.9609558582305908,0.8273690342903137,0.9662135243415833,0.000100000005
0.4847113788127899,0.9999765157699585,1.0,0.964509129524231,0.8254697918891907,0.9674130082130432,0.000100000005
0.48468858003616333,0.9999814629554749,1.0,0.9708050489425659,0.825269877910614,0.9651139378547668,0.000100000005
0.48468175530433655,0.9999864101409912,1.0,0.9388967156410217,0.8376649618148804,0.9690123796463013,0.000100000005
0.4846825897693634,0.9999802708625793,1.0,1.007169246673584,0.8145741820335388,0.957317054271698,0.000100000005
0.48467493057250977,0.9999839663505554,1.0,0.9745675921440125,0.8244702219963074,0.9653138518333435,1.0000001e-05
0.48465994000434875,0.9999913573265076,1.0,0.9762376546859741,0.8256697058677673,0.9631147384643555,1.0000001e-05
0.48465994000434875,0.9999901056289673,1.0,1.0246326923370361,0.808376669883728,0.958916425704956,1.0000001e-05
0.4846557080745697,0.9999913573265076,1.0,0.9853538870811462,0.8226709365844727,0.9644142389297485,1.0000001e-05
0.4846572279930115,0.9999913573265076,1.0,0.9761829376220703,0.8254697918891907,0.9656137824058533,1.0000001e-05
