loss,accuracy,top_k_categorical_accuracy,val_loss,val_accuracy,val_top_k_categorical_accuracy,lr
2.274803638458252,0.16910713911056519,0.7501428723335266,1.5201358795166016,0.6021934151649475,0.9411764740943909,0.001
1.936723232269287,0.18989285826683044,0.7784285545349121,1.4481643438339233,0.6001994013786316,0.9232302904129028,0.001
1.9314643144607544,0.193535715341568,0.7846428751945496,1.6630693674087524,0.45064806938171387,0.8334994912147522,0.001
1.9254788160324097,0.198928564786911,0.7886785864830017,1.2750264406204224,0.6679959893226624,0.9142572283744812,0.001
1.9157277345657349,0.20314285159111023,0.7927857041358948,1.2534359693527222,0.6709870100021362,0.8823529481887817,0.001
1.9150078296661377,0.20571428537368774,0.7978571653366089,1.4526586532592773,0.5942173600196838,0.8225324153900146,0.001
1.9138381481170654,0.20978571474552155,0.7991786003112793,1.3905714750289917,0.6480558514595032,0.9282153248786926,0.001
1.9051729440689087,0.2174285650253296,0.805821418762207,1.2029322385787964,0.69591224193573,0.9172482490539551,0.001
1.9063984155654907,0.2154642790555954,0.8073928356170654,1.130323886871338,0.6849451661109924,0.9461615085601807,0.001
1.896826982498169,0.22382143139839172,0.8141071200370789,1.152081847190857,0.6739780902862549,0.9611166715621948,0.001
1.8947556018829346,0.2244642823934555,0.8165714144706726,1.4446338415145874,0.5314058065414429,0.9302093982696533,0.001
1.882469892501831,0.2382500022649765,0.8218214511871338,1.1534955501556396,0.6699900031089783,0.9750747680664062,0.001
1.8855971097946167,0.23842857778072357,0.8253928422927856,2.1225152015686035,0.24626120924949646,0.6011964082717896,0.001
1.8567856550216675,0.2559642791748047,0.8413928747177124,1.5006572008132935,0.4426719844341278,0.9062811732292175,0.001
1.844498872756958,0.2651785612106323,0.8513928651809692,1.893954873085022,0.26520439982414246,0.8803589344024658,0.001
1.827762246131897,0.2784285843372345,0.8610000014305115,1.3173905611038208,0.6829511523246765,0.920239269733429,0.001
1.793260097503662,0.3043571412563324,0.8782142996788025,1.6733821630477905,0.40777668356895447,0.85643070936203,0.001
1.7512109279632568,0.32899999618530273,0.8899999856948853,1.8038891553878784,0.4496510326862335,0.8105682730674744,0.001
1.474115014076233,0.49814286828041077,0.9537143111228943,1.5323755741119385,0.5433698892593384,0.8644067645072937,0.000100000005
1.2801953554153442,0.6034643054008484,0.9745000004768372,1.6144846677780151,0.5742771625518799,0.9022931456565857,0.000100000005
1.1529921293258667,0.6783928275108337,0.9844642877578735,1.7598658800125122,0.5423728823661804,0.8783649206161499,0.000100000005
1.0389721393585205,0.7477142810821533,0.9897500276565552,2.020493268966675,0.4805583357810974,0.8285144567489624,0.000100000005
0.9423359632492065,0.8059285879135132,0.9927499890327454,2.233130693435669,0.4017946124076843,0.8095712661743164,0.000100000005
0.8538839221000671,0.859499990940094,0.9955000281333923,1.9983234405517578,0.4546360969543457,0.8873379826545715,0.000100000005
0.7814604043960571,0.9001428484916687,0.9969642758369446,2.249760389328003,0.38883349299430847,0.8414755463600159,0.000100000005
0.7155914902687073,0.9353214502334595,0.998035728931427,1.9749754667282104,0.4925224184989929,0.9052841663360596,0.000100000005
0.6650334596633911,0.9591785669326782,0.9988214373588562,2.0110392570495605,0.4785642921924591,0.8883349895477295,0.000100000005
0.6231729984283447,0.9760357141494751,0.9993214011192322,2.1339633464813232,0.47058823704719543,0.9062811732292175,0.000100000005
0.5747098326683044,0.990928590297699,0.9995714426040649,1.949115514755249,0.49152541160583496,0.8943170309066772,1.0000001e-05
0.5668565630912781,0.9925000071525574,0.9995357394218445,1.9398484230041504,0.48953139781951904,0.8953140377998352,1.0000001e-05
0.5619291067123413,0.9943928718566895,0.9996428489685059,1.9309775829315186,0.49351945519447327,0.8933200240135193,1.0000001e-05
0.5595128536224365,0.9944999814033508,0.9996071457862854,1.9358360767364502,0.48953139781951904,0.8923230171203613,1.0000001e-05
0.5565887093544006,0.9950714111328125,0.9996071457862854,1.9121493101119995,0.499501496553421,0.8983050584793091,1.0000001e-05
