loss,accuracy,top_k_categorical_accuracy,val_loss,val_accuracy,val_top_k_categorical_accuracy,lr
0.6401244401931763,0.9498035907745361,0.9976321458816528,0.9493741393089294,0.8102759122848511,0.985205888748169,0.001
0.5272429585456848,0.9865999817848206,0.9998714327812195,0.8383882641792297,0.8380647897720337,0.9951019883155823,0.001
0.5127412676811218,0.99123215675354,0.9999178647994995,1.0289133787155151,0.7666932940483093,0.9803078770637512,0.001
0.5074034333229065,0.9926607012748718,0.9999321699142456,1.3424298763275146,0.6514394283294678,0.9502199292182922,0.001
0.5033617615699768,0.9940535426139832,0.9999356865882874,0.8123731017112732,0.8622550964355469,0.9945021867752075,0.001
0.5004730224609375,0.9949178695678711,0.9999499917030334,1.024679183959961,0.7729908227920532,0.9734106063842773,0.001
0.4990711510181427,0.9953250288963318,0.9999714493751526,0.9380634427070618,0.824970006942749,0.9645141959190369,0.001
0.49712857604026794,0.9959214329719543,0.999992847442627,1.0230798721313477,0.7740903496742249,0.984906017780304,0.001
0.4953908920288086,0.9964392781257629,0.9999821186065674,1.0604650974273682,0.76129549741745,0.9752098917961121,0.001
0.49451857805252075,0.9968071579933167,0.9999785423278809,0.9146444797515869,0.821871280670166,0.9826069474220276,0.001
0.49321457743644714,0.9971928596496582,0.9999821186065674,0.902780294418335,0.8376649618148804,0.9728108644485474,0.001
0.49229201674461365,0.9975143074989319,0.9999785423278809,0.981220006942749,0.7971811294555664,0.971111536026001,0.001
0.49128487706184387,0.9977892637252808,0.9999821186065674,1.1739726066589355,0.7456017732620239,0.9563174843788147,0.001
0.49043720960617065,0.9981642961502075,0.999992847442627,0.9846465587615967,0.8001798987388611,0.9827069044113159,0.001
0.4906647205352783,0.9981321692466736,0.9999856948852539,0.9042299389839172,0.8275689482688904,0.985905647277832,0.001
0.4858165681362152,0.9996857047080994,1.0,0.9365439414978027,0.8223710656166077,0.9812074899673462,0.000100000005
0.48524022102355957,0.9998535513877869,1.0,0.9962128400802612,0.809576153755188,0.9688124656677246,0.000100000005
0.48506155610084534,0.999914288520813,1.0,0.9845017194747925,0.8120751976966858,0.9662135243415833,0.000100000005
0.48492783308029175,0.9999428391456604,1.0,0.9489536285400391,0.8232706785202026,0.9687125086784363,0.000100000005
0.48498910665512085,0.9998964071273804,1.0,1.006601095199585,0.806477427482605,0.9626149535179138,0.000100000005
0.4848644435405731,0.99995356798172,1.0,0.9757274985313416,0.8164734244346619,0.9675129652023315,0.000100000005
0.48477405309677124,0.9999678730964661,1.0,0.9762058258056641,0.8196721076965332,0.9662135243415833,0.000100000005
0.4847514033317566,0.9999821186065674,1.0,0.9904838800430298,0.8134745955467224,0.9614154100418091,0.000100000005
0.48485514521598816,0.9999285936355591,1.0,1.0146098136901855,0.8065773844718933,0.9585165977478027,0.000100000005
0.48475977778434753,0.9999714493751526,1.0,0.9455977082252502,0.8257696628570557,0.970811665058136,0.000100000005
0.48470863699913025,0.9999892711639404,1.0,0.9667677879333496,0.8225709795951843,0.9660136103630066,1.0000001e-05
0.4846794009208679,0.999992847442627,1.0,0.9836600422859192,0.8166733384132385,0.9645141959190369,1.0000001e-05
0.48468074202537537,0.9999892711639404,1.0,0.9749767780303955,0.8206717371940613,0.9641143679618835,1.0000001e-05
0.48467695713043213,0.999992847442627,1.0,0.9845144152641296,0.8143742680549622,0.9644142389297485,1.0000001e-05
0.484679639339447,0.9999892711639404,1.0,0.9636859893798828,0.8238704800605774,0.9657137393951416,1.0000001e-05
