loss,accuracy,top_k_categorical_accuracy,val_loss,val_accuracy,val_top_k_categorical_accuracy,lr
2.006105422973633,0.2638888955116272,1.0,1.7197265625,0.4000000059604645,1.0,0.001
1.5573712587356567,0.3001157343387604,1.0,1.5146484375,0.40833333134651184,1.0,0.001
1.542165756225586,0.3134259283542633,1.0,1.626953125,0.36666667461395264,1.0,0.001
1.5120009183883667,0.3305555582046509,1.0,1.423828125,0.5333333611488342,1.0,0.001
1.5103660821914673,0.34328705072402954,1.0,1.4775390625,0.46666666865348816,1.0,0.001
1.499913215637207,0.3418981432914734,1.0,1.421875,0.4416666626930237,1.0,0.001
1.4619718790054321,0.38229167461395264,1.0,1.318359375,0.5249999761581421,1.0,0.001
1.4417896270751953,0.3869212865829468,1.0,1.2744140625,0.5,1.0,0.001
1.4365161657333374,0.3986110985279083,1.0,1.533203125,0.40833333134651184,1.0,0.001
1.4078775644302368,0.4149305522441864,1.0,1.4873046875,0.40833333134651184,1.0,0.001
1.368077278137207,0.43703705072402954,1.0,2.22265625,0.15833333134651184,1.0,0.001
1.3309389352798462,0.46226853132247925,1.0,1.7900390625,0.40833333134651184,1.0,0.001
1.2917317152023315,0.4937500059604645,1.0,1.689453125,0.46666666865348816,1.0,0.001
1.2401403188705444,0.5403935313224792,1.0,3.384765625,0.1666666716337204,1.0,0.001
1.0301215648651123,0.7003472447395325,1.0,1.662109375,0.40833333134651184,1.0,0.000100000005
0.8799804449081421,0.7854166626930237,1.0,2.279296875,0.38333332538604736,1.0,0.000100000005
0.7640480399131775,0.849189817905426,1.0,1.8994140625,0.46666666865348816,1.0,0.000100000005
0.6765227317810059,0.9020833373069763,1.0,2.10546875,0.34166666865348816,1.0,0.000100000005
0.6044089794158936,0.9438657164573669,1.0,2.998046875,0.34166666865348816,1.0,0.000100000005
0.5571361184120178,0.9696758985519409,1.0,2.07421875,0.42500001192092896,1.0,0.000100000005
0.5167860388755798,0.9853008985519409,1.0,2.087890625,0.38333332538604736,1.0,0.000100000005
0.4952727258205414,0.9895833134651184,1.0,2.1953125,0.4000000059604645,1.0,0.000100000005
0.4756944477558136,0.9947916865348816,1.0,1.8310546875,0.4333333373069763,1.0,0.000100000005
0.46376410126686096,0.9958333373069763,1.0,2.169921875,0.3916666805744171,1.0,0.000100000005
0.4495297968387604,0.996874988079071,1.0,1.9716796875,0.38333332538604736,1.0,1.0000001e-05
0.44801250100135803,0.9969907402992249,1.0,1.9814453125,0.4000000059604645,1.0,1.0000001e-05
0.4455729126930237,0.9976851940155029,1.0,1.9833984375,0.40833333134651184,1.0,1.0000001e-05
0.44472113251686096,0.9978009462356567,1.0,1.9775390625,0.42500001192092896,1.0,1.0000001e-05
0.4441569149494171,0.9976851940155029,1.0,1.96875,0.4333333373069763,1.0,1.0000001e-05
