loss,accuracy,top_k_categorical_accuracy,val_loss,val_accuracy,val_top_k_categorical_accuracy,lr
2.2557811737060547,0.24888889491558075,1.0,1.65234375,0.3083333373069763,1.0,0.001
1.5839134454727173,0.29851850867271423,1.0,1.3583984375,0.4833333194255829,1.0,0.001
1.555856466293335,0.3072222173213959,1.0,1.3974609375,0.5166666507720947,1.0,0.001
1.549984097480774,0.32055556774139404,1.0,1.3330078125,0.5333333611488342,1.0,0.001
1.517604112625122,0.3396296203136444,1.0,1.8466796875,0.25,1.0,0.001
1.4930208921432495,0.351666659116745,1.0,1.470703125,0.4833333194255829,1.0,0.001
1.511888027191162,0.34388887882232666,1.0,2.80078125,0.06666667014360428,1.0,0.001
1.5081539154052734,0.3507407307624817,1.0,1.400390625,0.46666666865348816,1.0,0.001
1.4821295738220215,0.36092591285705566,1.0,1.3173828125,0.38333332538604736,1.0,0.001
1.4387977123260498,0.3948148190975189,1.0,1.1826171875,0.5666666626930237,1.0,0.001
1.4359012842178345,0.3948148190975189,1.0,2.30078125,0.10833333432674408,1.0,0.001
1.415429711341858,0.41592592000961304,1.0,1.59375,0.4166666567325592,1.0,0.001
1.3993070125579834,0.4229629635810852,1.0,1.7314453125,0.3083333373069763,1.0,0.001
1.3377647399902344,0.47333332896232605,1.0,1.443359375,0.5,1.0,0.001
1.3156380653381348,0.48759257793426514,1.0,1.5478515625,0.4416666626930237,1.0,0.001
1.258738398551941,0.5240740776062012,1.0,1.57421875,0.5083333253860474,1.0,0.001
1.2429152727127075,0.5346296429634094,1.0,3.74609375,0.09166666865348816,1.0,0.001
1.2472902536392212,0.5396296381950378,1.0,1.9794921875,0.4166666567325592,1.0,0.001
1.1756829023361206,0.5812963247299194,1.0,3.783203125,0.44999998807907104,1.0,0.001
1.1176772117614746,0.6179629564285278,1.0,4.4453125,0.0416666679084301,1.0,0.001
0.9271231293678284,0.7564814686775208,1.0,2.333984375,0.40833333134651184,1.0,0.000100000005
0.7646809816360474,0.8564814925193787,1.0,1.943359375,0.4000000059604645,1.0,0.000100000005
0.6875144839286804,0.8970370292663574,1.0,1.935546875,0.40833333134651184,1.0,0.000100000005
0.6562283039093018,0.9111111164093018,1.0,2.1953125,0.375,1.0,0.000100000005
0.6221505999565125,0.9333333373069763,1.0,2.13671875,0.38333332538604736,1.0,0.000100000005
0.5698459148406982,0.9629629850387573,1.0,2.181640625,0.38333332538604736,1.0,0.000100000005
0.5402690768241882,0.9762963056564331,1.0,2.34765625,0.375,1.0,0.000100000005
0.5262420177459717,0.979629635810852,1.0,2.150390625,0.3583333194255829,1.0,0.000100000005
0.508931577205658,0.9855555295944214,1.0,2.02734375,0.4000000059604645,1.0,0.000100000005
0.4937937557697296,0.9918518662452698,1.0,2.28515625,0.3333333432674408,1.0,0.000100000005
0.47827762365341187,0.9924073815345764,1.0,2.107421875,0.38333332538604736,1.0,1.0000001e-05
0.4775868058204651,0.9929629564285278,1.0,2.072265625,0.3916666805744171,1.0,1.0000001e-05
0.4746730327606201,0.9940740466117859,1.0,2.087890625,0.36666667461395264,1.0,1.0000001e-05
0.47518301010131836,0.9929629564285278,1.0,2.107421875,0.3499999940395355,1.0,1.0000001e-05
0.4717603325843811,0.994259238243103,1.0,2.041015625,0.36666667461395264,1.0,1.0000001e-05
